State,Boat Collision,Shot,Fishery Interaction,Year of Observation,Sex,Age Class,Length,Weight
TX,N,N,N,2017,MALE,SUBADULT,199,
TX,N,N,N,2017,MALE,PUP/CALF,101,
TX,,,,2018,MALE,PUP/CALF,115,
TX,,,,2018,MALE,PUP/CALF,102,
TX,,,,2018,MALE,ADULT,236,
TX,,,,2019,FEMALE,ADULT,246,
TX,,,,2018,FEMALE,ADULT,252,
TX,,,,2018,FEMALE,YEARLING,197,
TX,N,N,N,2017,FEMALE,PUP/CALF,99,
TX,N,N,N,2017,FEMALE,PUP/CALF,73,
TX,,,,2018,FEMALE,PUP/CALF,107,
TX,,,,2019,UNKNOWN,ADULT,326,
TX,,,,2019,UNKNOWN,YEARLING,149,
TX,,,,2019,UNKNOWN,PUP/CALF,91,
TX,,,,2019,UNKNOWN,PUP/CALF,100,
TX,,,,2018,UNKNOWN,ADULT,230,
TX,,,,2019,UNKNOWN,SUBADULT,218,
TX,,,,2018,MALE,ADULT,230,
TX,,,Y,2019,UNKNOWN,SUBADULT,180,
TX,,,,2018,MALE,ADULT,250,
TX,,,,2019,MALE,PUP/CALF,91,
TX,,,,2019,UNKNOWN,ADULT,248,
TX,,,,2019,MALE,YEARLING,191,
TX,,,,2019,MALE,SUBADULT,225,
TX,N,N,N,2017,UNKNOWN,ADULT,250,
TX,,,,2018,UNKNOWN,ADULT,,
TX,N,N,N,2017,UNKNOWN,UNKNOWN,250,
TX,,,,2019,MALE,PUP/CALF,100,
TX,,,,2018,MALE,ADULT,257,
TX,N,N,N,2017,UNKNOWN,UNKNOWN,60,
TX,,,,2017,MALE,ADULT,229,
TX,,,,2019,MALE,ADULT,269,
TX,,,,2019,MALE,SUBADULT,208,
TX,,,,2019,MALE,YEARLING,195,
TX,,,,2019,UNKNOWN,ADULT,255,
TX,,,,2018,MALE,ADULT,230,
TX,,,,2019,MALE,SUBADULT,210,
TX,,,,2019,MALE,YEARLING,179,
TX,,,,2019,MALE,ADULT,266,352.6
TX,,,,2019,MALE,PUP/CALF,101,
TX,N,N,N,2017,MALE,ADULT,272,
TX,,,,2018,MALE,SUBADULT,214,
TX,,,,2019,MALE,PUP/CALF,114,
TX,,,,2019,FEMALE,YEARLING,187,
TX,,,,2018,UNKNOWN,SUBADULT,210,
TX,,,,2019,MALE,ADULT,271,
TX,,,,2019,MALE,SUBADULT,213,
TX,,,,2019,FEMALE,ADULT,265,
TX,,,,2018,FEMALE,ADULT,261,
TX,,,,2018,FEMALE,SUBADULT,200,
TX,,,,2019,UNKNOWN,UNKNOWN,,
TX,,,,2018,UNKNOWN,UNKNOWN,,
TX,,,,2017,MALE,ADULT,267,
TX,,,,2017,MALE,ADULT,286,
TX,N,N,N,2017,UNKNOWN,SUBADULT,200,
TX,,,,2019,FEMALE,SUBADULT,193,
TX,,,,2019,MALE,ADULT,277,
TX,,,,2018,MALE,YEARLING,168,
TX,,,,2019,MALE,PUP/CALF,78,
TX,,,,2018,MALE,PUP/CALF,92,30
TX,,,,2018,MALE,PUP/CALF,99,
TX,,,,2018,MALE,PUP/CALF,100,
TX,N,N,N,2017,FEMALE,YEARLING,155,
TX,,,,2019,FEMALE,YEARLING,170,
TX,,,,2018,FEMALE,YEARLING,172,
TX,,,,2018,FEMALE,YEARLING,188,
TX,,,,2018,FEMALE,PUP/CALF,101.5,
TX,,,,2019,MALE,ADULT,263,
TX,,,,2018,MALE,ADULT,279,
TX,N,N,N,2017,MALE,SUBADULT,208,
TX,,,,2018,FEMALE,ADULT,253,
TX,,,,2019,FEMALE,ADULT,273,
TX,,,,2019,FEMALE,SUBADULT,244,
TX,,,,2019,FEMALE,YEARLING,160,
TX,,,,2019,UNKNOWN,ADULT,,
TX,,,,2019,UNKNOWN,ADULT,249,
TX,,,,2019,UNKNOWN,ADULT,277,
TX,,,,2018,UNKNOWN,ADULT,,
TX,,,,2018,UNKNOWN,SUBADULT,200,
TX,,,,2019,UNKNOWN,PUP/CALF,82,
TX,,,,2019,UNKNOWN,UNKNOWN,,
TX,N,N,N,2017,UNKNOWN,UNKNOWN,225,
TX,,,,2018,FEMALE,ADULT,252,
TX,,,,2018,UNKNOWN,ADULT,230,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,100,
TX,,,,2019,UNKNOWN,UNKNOWN,,
TX,,,,2019,UNKNOWN,UNKNOWN,225,
TX,N,N,N,2017,UNKNOWN,ADULT,250,350
TX,N,N,N,2019,FEMALE,ADULT,234,
TX,N,N,N,2017,FEMALE,ADULT,258,
TX,,,,2017,FEMALE,ADULT,234,
TX,,,,2019,FEMALE,PUP/CALF,100,
TX,,,,2018,UNKNOWN,ADULT,240,
TX,,,,2018,UNKNOWN,ADULT,260,
TX,,,,2019,UNKNOWN,SUBADULT,225,
TX,,,,2019,UNKNOWN,PUP/CALF,150,
TX,,,,2018,MALE,ADULT,235,
TX,,,,2019,MALE,ADULT,250,
TX,,,,2018,FEMALE,ADULT,249,
TX,,,,2018,UNKNOWN,ADULT,236,
TX,,,,2017,UNKNOWN,YEARLING,195,
TX,,,,2018,UNKNOWN,ADULT,242,
TX,,,,2018,UNKNOWN,ADULT,238,
TX,N,N,N,2017,UNKNOWN,PUP/CALF,100,
VA,,,,2019,MALE,UNKNOWN,0,
VA,,,,2019,MALE,UNKNOWN,0,
VA,,,,2018,MALE,ADULT,298,
VA,,,,2019,MALE,UNKNOWN,279,
VA,N,N,N,2017,MALE,UNKNOWN,262.5,
VA,,,Y,2019,MALE,ADULT,282.2,328.2
VA,,,,2019,MALE,PUP/CALF,0,
VA,,,,2019,MALE,UNKNOWN,260,
VA,,,,2017,MALE,UNKNOWN,0,
VA,,,,2019,FEMALE,SUBADULT,222,
VA,N,N,N,2017,FEMALE,,218,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,FEMALE,UNKNOWN,229,
VA,N,N,N,2017,FEMALE,UNKNOWN,234,
VA,,,,2018,MALE,UNKNOWN,107,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,MALE,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,MALE,SUBADULT,227,
VA,N,N,Y,2017,MALE,UNKNOWN,217,
VA,N,N,Y,2017,MALE,UNKNOWN,224,
VA,N,N,N,2017,MALE,UNKNOWN,234,
VA,,,,2019,MALE,UNKNOWN,253.6,
VA,N,N,Y,2017,MALE,UNKNOWN,235,
VA,,,,2019,MALE,UNKNOWN,217,
VA,,,,2019,MALE,UNKNOWN,0,
VA,,,,2019,MALE,UNKNOWN,0,
VA,,,,2017,MALE,ADULT,261.1,
VA,,,,2017,FEMALE,ADULT,253,
VA,,,,2019,FEMALE,UNKNOWN,256,
VA,,,,2019,UNKNOWN,PUP/CALF,0,
VA,,,,2019,UNKNOWN,UNKNOWN,245.1,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,210.8,
VA,,,,2018,UNKNOWN,UNKNOWN,188,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,278,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,,212,
VA,,,,2019,MALE,UNKNOWN,246,
VA,,,,2019,MALE,UNKNOWN,0,
VA,N,N,N,2017,FEMALE,UNKNOWN,196.8,
VA,,,,2018,UNKNOWN,PUP/CALF,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,Y,2017,UNKNOWN,UNKNOWN,,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2018,MALE,PUP/CALF,110.8,
VA,N,N,N,2017,FEMALE,UNKNOWN,232,
VA,,,,2018,FEMALE,PUP/CALF,102,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,MALE,UNKNOWN,273,
VA,,,,2018,MALE,UNKNOWN,0,
VA,,,,2019,FEMALE,UNKNOWN,278,
VA,,,,2018,FEMALE,UNKNOWN,182.8,
VA,,,,2018,FEMALE,UNKNOWN,240,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,267,
VA,,,,2018,MALE,SUBADULT,209,115.5
VA,,,Y,2018,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,MALE,UNKNOWN,175,51.5
VA,,,,2017,MALE,SUBADULT,213,109.5
VA,,,,2018,MALE,PUP/CALF,98.8,
VA,,,,2019,FEMALE,PUP/CALF,95,
VA,,,,2019,FEMALE,PUP/CALF,128.1,
VA,N,N,N,2017,FEMALE,UNKNOWN,164,
VA,,,,2019,FEMALE,UNKNOWN,175.1,
VA,,,,2018,FEMALE,ADULT,252,
VA,,,,2018,FEMALE,ADULT,234,
VA,N,N,N,2017,FEMALE,PUP/CALF,98.8,
VA,,,,2018,FEMALE,PUP/CALF,122.8,
VA,,,Y,2018,FEMALE,UNKNOWN,180,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,FEMALE,UNKNOWN,156.2,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,MALE,UNKNOWN,241,
VA,,,,2018,FEMALE,UNKNOWN,190,
VA,,,Y,2018,MALE,SUBADULT,0,
VA,,,,2019,MALE,PUP/CALF,110,
VA,N,N,N,2017,MALE,UNKNOWN,226,
VA,N,N,N,2017,MALE,UNKNOWN,272.2,
VA,,,,2019,MALE,UNKNOWN,193.2,
VA,,,,2019,MALE,UNKNOWN,259,
VA,,,,2019,MALE,UNKNOWN,259,
VA,N,N,N,2017,MALE,UNKNOWN,0,
VA,,,,2018,MALE,ADULT,271.7,
VA,,,,2018,MALE,ADULT,290,
VA,N,N,N,2017,MALE,PUP/CALF,115,
VA,N,N,N,2017,MALE,PUP/CALF,0,
VA,N,N,N,2017,FEMALE,UNKNOWN,263,
VA,N,N,Y,2017,FEMALE,UNKNOWN,261.5,
VA,,,Y,2019,FEMALE,UNKNOWN,194,
VA,,,,2018,FEMALE,PUP/CALF,131.8,
VA,,,,2017,FEMALE,UNKNOWN,217,
VA,,,,2018,FEMALE,UNKNOWN,196,
VA,,,,2019,UNKNOWN,PUP/CALF,91,
VA,,,,2019,UNKNOWN,PUP/CALF,99.2,
VA,,,,2018,UNKNOWN,PUP/CALF,0,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,276,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,254.5,
VA,N,N,N,2017,MALE,UNKNOWN,263.5,
VA,N,N,N,2017,MALE,UNKNOWN,220,
VA,,,,2018,MALE,ADULT,312,
VA,,,,2018,MALE,UNKNOWN,0,
VA,N,N,N,2017,FEMALE,UNKNOWN,167,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,150,
VA,,,,2019,UNKNOWN,UNKNOWN,170,
VA,,,Y,2018,UNKNOWN,UNKNOWN,272,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,220,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,271,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,MALE,ADULT,237,
VA,,,,2019,MALE,UNKNOWN,302,
VA,N,N,Y,2017,UNKNOWN,UNKNOWN,0,
VA,,,Y,2019,MALE,UNKNOWN,235,
VA,,,,2019,MALE,UNKNOWN,219,
VA,N,N,N,2017,MALE,UNKNOWN,213,
VA,,,Y,2018,MALE,ADULT,214,
VA,,,,2019,FEMALE,SUBADULT,220,
VA,N,N,N,2017,FEMALE,UNKNOWN,254,
VA,,,Y,2019,FEMALE,UNKNOWN,194,
VA,,,Y,2019,FEMALE,UNKNOWN,175,
VA,,,,2018,FEMALE,SUBADULT,188.2,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,173.2,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2018,FEMALE,UNKNOWN,207,
VA,N,N,Y,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2018,MALE,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2018,MALE,ADULT,326,383
VA,N,N,Y,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,MALE,PUP/CALF,106,
VA,,,,2018,MALE,PUP/CALF,119.5,
VA,,,,2019,MALE,UNKNOWN,193,
VA,,,Y,2019,FEMALE,ADULT,252,
VA,,,,2019,FEMALE,ADULT,247,
VA,,,Y,2019,FEMALE,UNKNOWN,194,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2018,MALE,ADULT,266,
VA,,,,2018,MALE,ADULT,272,
VA,N,N,Y,2018,MALE,SUBADULT,192,94.8
VA,,,,2019,MALE,PUP/CALF,113,
VA,,,,2018,MALE,PUP/CALF,124.5,
VA,,,,2018,MALE,PUP/CALF,91,
VA,,,Y,2019,MALE,UNKNOWN,151,
VA,,,,2019,MALE,UNKNOWN,222,
VA,,,,2018,MALE,UNKNOWN,0,
VA,,,,2017,MALE,SUBADULT,157,
VA,,,,2018,MALE,PUP/CALF,104,
VA,,,,2018,MALE,UNKNOWN,180,
VA,,,,2018,MALE,UNKNOWN,0,
VA,,,,2019,FEMALE,ADULT,247,
VA,,,,2018,FEMALE,ADULT,260.5,
VA,,,,2018,FEMALE,ADULT,258,
VA,,,,2019,FEMALE,ADULT,226,
VA,,,,2018,FEMALE,SUBADULT,211,
VA,,,Y,2018,FEMALE,SUBADULT,218,
VA,,,Y,2019,FEMALE,PUP/CALF,132,
VA,,,,2019,FEMALE,PUP/CALF,86,
VA,N,N,Y,2017,FEMALE,UNKNOWN,205.3,
VA,N,N,Y,2017,FEMALE,UNKNOWN,220,
VA,,,,2019,FEMALE,UNKNOWN,217.3,
VA,,,,2018,FEMALE,UNKNOWN,165,
VA,,,,2018,FEMALE,SUBADULT,205,
VA,N,N,Y,2017,FEMALE,UNKNOWN,175,
VA,,,,2018,FEMALE,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,244.2,
VA,,,,2019,UNKNOWN,UNKNOWN,265,
VA,,,,2019,UNKNOWN,UNKNOWN,290,
VA,,,,2017,UNKNOWN,UNKNOWN,214,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,PUP/CALF,108.4,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2019,MALE,UNKNOWN,83,
VA,,,,2018,MALE,UNKNOWN,275,
VA,,,,2018,MALE,UNKNOWN,171,
VA,,,,2019,MALE,UNKNOWN,296,
VA,,,,2019,MALE,UNKNOWN,222,
VA,,,,2018,MALE,UNKNOWN,142,
VA,,,,2019,MALE,UNKNOWN,232,
VA,,,,2018,MALE,UNKNOWN,0,
VA,N,N,N,2017,FEMALE,UNKNOWN,192,
VA,N,N,N,2017,FEMALE,UNKNOWN,262,
VA,N,N,N,2017,FEMALE,UNKNOWN,210,
VA,,,,2017,UNKNOWN,UNKNOWN,221,
VA,N,N,N,2017,UNKNOWN,UNKNOWN,222.2,
VA,,,,2019,UNKNOWN,UNKNOWN,200,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,260,
VA,,,,2018,UNKNOWN,UNKNOWN,270,
VA,,,,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2019,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
VA,,,,2019,MALE,ADULT,276.8,171
VA,N,N,N,2017,UNKNOWN,UNKNOWN,0,
VA,,,,2018,UNKNOWN,UNKNOWN,0,
FL,C,C,C,2018,FEMALE,,263,150
FL,C,C,C,2018,FEMALE,,263,150
FL,N,N,N,2018,FEMALE,ADULT,245,148
FL,N,N,N,2018,FEMALE,ADULT,245,148
LA,,,,2019,MALE,ADULT,268.5,322.6
FL,C,N,C,2019,MALE,ADULT,297,290.3
FL,N,N,C,2019,FEMALE,ADULT,276,235.87
MS,C,C,C,2019,UNKNOWN,ADULT,0,
MS,C,C,C,2019,MALE,,181.5,79
MS,C,C,C,2019,MALE,ADULT,266.8,178
FL,,,,2019,UNKNOWN,UNKNOWN,0,
FL,C,C,C,2018,UNKNOWN,,179,
FL,C,C,C,2018,UNKNOWN,,179,
MS,C,C,C,2019,FEMALE,ADULT,257,160
MS,C,C,C,2019,UNKNOWN,,210,
FL,C,C,C,2019,FEMALE,PUP/CALF,83,0
MS,C,C,C,2019,MALE,ADULT,262,158
FL,C,C,C,2019,MALE,UNKNOWN,120,
FL,C,C,C,2019,MALE,UNKNOWN,120,
MS,C,C,C,2019,FEMALE,SUBADULT,175,
FL,C,C,C,2018,UNKNOWN,,259,
FL,C,C,C,2018,UNKNOWN,,259,
FL,N,N,C,2018,FEMALE,YEARLING,85.2,
FL,N,N,C,2018,FEMALE,YEARLING,85.2,
FL,,,,2019,MALE,ADULT,252,0
FL,C,C,C,2019,FEMALE,,201,
FL,C,C,C,2019,FEMALE,,201,
MS,C,C,C,2019,MALE,ADULT,200,90
MS,C,C,C,2019,UNKNOWN,SUBADULT,200,80
MS,C,C,C,2019,FEMALE,ADULT,225,110
LA,,,,2019,MALE,ADULT,223,
FL,C,C,C,2018,UNKNOWN,,258,
FL,C,C,C,2018,UNKNOWN,,258,
MS,C,C,C,2019,FEMALE,ADULT,208,120
MS,C,C,C,2019,FEMALE,ADULT,235.6,160
FL,C,C,C,2019,MALE,UNKNOWN,242.5,0
FL,C,C,C,2019,FEMALE,UNKNOWN,223,0
LA,,,,2019,FEMALE,SUBADULT,220,
FL,C,C,C,2018,MALE,,261,144
FL,C,C,C,2018,MALE,,261,144
FL,C,C,C,2019,UNKNOWN,,215,
FL,C,C,C,2019,UNKNOWN,,215,
FL,C,C,C,2019,UNKNOWN,,140,
FL,C,C,C,2019,MALE,PUP/CALF,110,16
FL,C,C,C,2019,MALE,PUP/CALF,110,16
FL,C,C,C,2018,FEMALE,,225,145
FL,C,C,C,2018,FEMALE,,225,145
FL,C,C,C,2018,MALE,,225,
FL,C,C,C,2018,MALE,,225,
LA,,,,2019,UNKNOWN,ADULT,187.9,
FL,C,C,C,2018,MALE,,243,
FL,C,C,C,2018,MALE,,243,
LA,C,C,C,2019,MALE,ADULT,182,
LA,,,,2019,FEMALE,,190,
MS,C,C,C,2019,MALE,PUP/CALF,105.6,11.4
FL,N,N,Y,2019,MALE,UNKNOWN,192,0
AL,C,C,C,2019,UNKNOWN,UNKNOWN,0,
FL,C,C,C,2018,MALE,UNKNOWN,238,
FL,C,C,C,2018,MALE,UNKNOWN,238,
LA,,,,2019,MALE,ADULT,238,
MS,C,C,C,2019,UNKNOWN,ADULT,266.5,185
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
MS,C,C,C,2019,MALE,ADULT,265,192
FL,N,N,N,2018,FEMALE,PUP/CALF,177.6,
FL,N,N,N,2018,FEMALE,PUP/CALF,177.6,
MS,C,C,C,2019,FEMALE,ADULT,210,171.6
FL,C,C,C,2018,FEMALE,UNKNOWN,240,
FL,C,C,C,2018,FEMALE,UNKNOWN,240,
MS,C,C,C,2019,MALE,ADULT,0,
LA,C,C,C,2019,UNKNOWN,YEARLING,152,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,150,
FL,C,C,C,2019,UNKNOWN,UNKNOWN,150,
LA,,,,2019,FEMALE,ADULT,243.8,
LA,C,C,C,2019,UNKNOWN,ADULT,213,
LA,,,,2019,UNKNOWN,UNKNOWN,,
MS,C,C,C,2019,MALE,PUP/CALF,93.5,9.6
FL,,,,2019,UNKNOWN,PUP/CALF,0,
LA,,,,2019,FEMALE,ADULT,256,
LA,C,C,C,2019,UNKNOWN,ADULT,213,
AL,N,N,Y,2019,FEMALE,YEARLING,157,59.8
MS,N,N,C,2019,FEMALE,PUP/CALF,103.5,9.4
AL,C,C,C,2019,MALE,SUBADULT,221,169
MS,C,C,C,2019,FEMALE,ADULT,236.5,170
FL,C,C,C,2018,FEMALE,,251,
FL,C,C,C,2018,FEMALE,,251,
MS,C,C,C,2019,UNKNOWN,UNKNOWN,200,
MS,C,C,C,2019,MALE,ADULT,237.5,200
MS,C,C,C,2019,MALE,SUBADULT,200,100
MS,C,C,C,2019,FEMALE,PUP/CALF,99,10.4
AL,C,N,C,2019,FEMALE,ADULT,265,137.9
MS,C,C,C,2019,UNKNOWN,ADULT,270,150
FL,C,C,C,2018,UNKNOWN,,240,
FL,C,C,C,2018,UNKNOWN,,240,
FL,N,N,Y,2018,FEMALE,ADULT,261.1,194.5
FL,N,N,Y,2018,FEMALE,ADULT,261.1,194.5
AL,C,C,C,2019,UNKNOWN,,0,
LA,,,,2019,UNKNOWN,ADULT,,
AL,C,N,Y,2019,MALE,SUBADULT,183,83.5
AL,C,C,C,2019,FEMALE,ADULT,228,
FL,C,N,C,2018,MALE,,210,
FL,C,N,C,2018,MALE,,210,
FL,C,C,C,2018,UNKNOWN,,118,
FL,C,C,C,2018,UNKNOWN,,118,
FL,C,C,Y,2019,MALE,PUP/CALF,185,
FL,C,C,Y,2019,MALE,PUP/CALF,185,
LA,,,,2019,FEMALE,SUBADULT,190.5,
MS,C,C,C,2019,FEMALE,SUBADULT,183,55
MS,N,N,Y,2019,MALE,ADULT,200,
AL,C,C,C,2019,FEMALE,PUP/CALF,114,
MS,C,C,C,2019,FEMALE,ADULT,240,190
FL,C,C,C,2018,FEMALE,,228,
FL,C,C,C,2018,FEMALE,,228,
MS,C,C,C,2019,UNKNOWN,ADULT,230,120
FL,N,N,C,2018,FEMALE,ADULT,232,
FL,N,N,C,2018,FEMALE,ADULT,232,
FL,C,C,C,2019,FEMALE,UNKNOWN,180,0
LA,,,,2019,MALE,ADULT,285,
MS,C,C,C,2019,MALE,SUBADULT,198,80
LA,C,C,C,2019,MALE,ADULT,261,
FL,C,C,C,2018,UNKNOWN,,225,
FL,C,C,C,2018,UNKNOWN,,225,
FL,N,N,N,2019,FEMALE,PUP/CALF,82.8,
FL,N,N,N,2019,FEMALE,PUP/CALF,82.8,
FL,C,C,C,2018,UNKNOWN,,150,
FL,C,C,C,2018,UNKNOWN,,150,
LA,,,,2019,MALE,ADULT,231.1,
LA,C,C,C,2019,FEMALE,ADULT,213,
AL,C,C,C,2019,FEMALE,SUBADULT,168,69.9
FL,N,N,C,2018,MALE,ADULT,209,93.5
FL,N,N,C,2018,MALE,ADULT,209,93.5
MS,C,N,C,2019,MALE,ADULT,237,168.8
MS,N,N,N,2019,MALE,ADULT,252,176.1
FL,C,N,C,2019,MALE,ADULT,262,
FL,C,N,C,2019,MALE,ADULT,262,
LA,,,,2019,UNKNOWN,UNKNOWN,197,
FL,C,C,C,2018,MALE,,214,
FL,C,C,C,2018,MALE,,214,
LA,C,C,C,2019,UNKNOWN,,240,
MS,C,C,C,2019,FEMALE,PUP/CALF,111.2,10.9
LA,C,C,C,2019,FEMALE,ADULT,251.2,
FL,C,C,C,2018,MALE,,202,
FL,C,C,C,2018,MALE,,202,
FL,C,C,C,2018,MALE,,224,
FL,C,C,C,2018,MALE,,224,
MS,C,C,C,2019,MALE,ADULT,287.5,250
MS,C,C,C,2019,MALE,ADULT,261,162.7
FL,C,C,C,2018,FEMALE,UNKNOWN,250,
FL,C,C,C,2018,FEMALE,UNKNOWN,250,
MS,C,Y,C,2019,MALE,ADULT,257,225
MS,C,C,C,2019,MALE,SUBADULT,173,48.8
FL,C,C,C,2018,MALE,,190,
FL,C,C,C,2018,MALE,,190,
LA,C,C,C,2019,UNKNOWN,UNKNOWN,,
FL,C,C,C,2018,MALE,,254,
FL,C,C,C,2018,MALE,,254,
FL,C,C,Y,2019,FEMALE,,209,
FL,C,C,Y,2019,FEMALE,,209,
FL,C,C,C,2019,FEMALE,UNKNOWN,149,0
FL,N,N,C,2018,FEMALE,ADULT,221.4,118
FL,N,N,C,2018,FEMALE,ADULT,221.4,118
MS,C,C,C,2019,MALE,PUP/CALF,91.5,5.9
MS,C,C,C,2019,FEMALE,PUP/CALF,91,10.4
FL,C,C,C,2018,UNKNOWN,,240,
FL,C,C,C,2018,UNKNOWN,,240,
FL,C,C,C,2019,MALE,ADULT,267,
FL,C,C,C,2019,MALE,ADULT,267,
MS,C,C,N,2019,UNKNOWN,ADULT,200,150
LA,C,C,C,2019,FEMALE,PUP/CALF,116.2,
AL,C,N,C,2019,MALE,SUBADULT,174,
MS,C,C,C,2019,UNKNOWN,ADULT,236.6,175
FL,,,,2019,MALE,PUP/CALF,104.5,0
MS,C,C,C,2019,FEMALE,ADULT,220.2,110
MS,C,C,C,2019,MALE,PUP/CALF,105.8,10.1
FL,C,C,C,2018,UNKNOWN,,170,
FL,C,C,C,2018,UNKNOWN,,170,
MS,C,C,C,2019,MALE,SUBADULT,198.5,80
FL,C,C,C,2019,MALE,ADULT,259,
FL,C,C,C,2019,MALE,ADULT,259,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,C,C,2018,UNKNOWN,,200,
FL,C,C,C,2018,MALE,,235,
FL,C,C,C,2018,MALE,,235,
LA,C,C,C,2019,UNKNOWN,UNKNOWN,0,
LA,,,,2019,UNKNOWN,UNKNOWN,,
FL,C,N,C,2019,MALE,UNKNOWN,194,
FL,C,N,C,2019,MALE,UNKNOWN,194,
FL,C,C,C,2019,MALE,,231,
FL,C,C,C,2019,MALE,,231,
MS,C,C,C,2019,MALE,ADULT,200,150
LA,C,C,C,2019,UNKNOWN,SUBADULT,183,
MS,C,C,C,2019,UNKNOWN,ADULT,245,220
AL,C,C,C,2019,FEMALE,SUBADULT,183,80.7
FL,C,C,C,2018,FEMALE,,210,
FL,C,C,C,2018,FEMALE,,210,
FL,N,N,C,2018,MALE,,240,
FL,N,N,C,2018,MALE,,240,
FL,C,C,C,2018,MALE,,212,
FL,C,C,C,2018,MALE,,212,
LA,,,,2019,UNKNOWN,SUBADULT,0,
FL,C,C,C,2018,FEMALE,,235,169
FL,C,C,C,2018,FEMALE,,235,169
FL,C,C,C,2018,MALE,,246,
FL,C,C,C,2018,MALE,,246,
MS,C,C,C,2019,UNKNOWN,ADULT,230,150
MS,C,C,C,2019,UNKNOWN,UNKNOWN,152,
